회사명,거래소코드,회계년도,매출액(수익)(*)(IFRS연결)(천원),자산(*)(IFRS연결)(천원),당기순이익(손실)(IFRS연결)(천원),현금및현금성자산(*)(IFRS연결)(천원),금융비용(IFRS연결)(천원),부채(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]총자본순이익률(IFRS연결),[제조]정상영업이익증가율(IFRS연결),[제조]* (정상)영업손익(보고서기재)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]   비유동자산(*)(IFRS연결)
고려신용정보(주),049720,2013/12,82423369,20619089,297463,1640353,0,8377761,12241328,1.46,-85.12,274570,82148799,9778281
고려신용정보(주),049720,2014/12,81646668,23046577,1188702,4002907,0,10541347,12505230,5.44,552.47,1791492,79855178,10765401
고려신용정보(주),049720,2015/12,82837483,25217577,4013474,5323478,0,9938735,15278842,16.63,186.92,5140110,77697373,10161594
고려신용정보(주),049720,2016/12,84869062,27431309,3716543,8051278,0,10619902,16811407,14.12,5.37,5415998,79453064,11449162
고려신용정보(주),049720,2017/12,,,,,,,,,,,,
고려신용정보(주),049720,2018/12,,,,,,,,,,,,
고려신용정보(주),049720,2019/12,116456558,48729768,6621135,10298381,0,26180978,22548789,13.59,0,8083788,108372770,28776758
고려제약(주),014570,2011/12,,,,,,,,,,,,
고려제약(주),014570,2012/12,,,,,,,,,,,,
고려제약(주),014570,2013/12,,,,,,,,,,,,
고려제약(주),014570,2014/12,,,,,,,,,,,,
고려제약(주),014570,2015/12,,,,,,,,,,,,
고려제약(주),014570,2016/12,,,,,,,,,,,,
고려제약(주),014570,2017/12,,,,,,,,,,,,
고려제약(주),014570,2018/12,,,,,,,,,,,,
고려제약(주),014570,2019/12,,,,,,,,,,,,
광진실업(주),026910,2011/12,,,,,,,,,,,,
광진실업(주),026910,2012/12,,,,,,,,,,,,
광진실업(주),026910,2013/12,,,,,,,,,,,,
광진실업(주),026910,2014/12,,,,,,,,,,,,
광진실업(주),026910,2015/12,,,,,,,,,,,,
광진실업(주),026910,2016/12,,,,,,,,,,,,
광진실업(주),026910,2017/12,,,,,,,,,,,,
광진실업(주),026910,2018/12,,,,,,,,,,,,
광진실업(주),026910,2019/12,,,,,,,,,,,,
국일신동(주),060480,2011/12,,,,,,,,,,,,
국일신동(주),060480,2012/12,,,,,,,,,,,,
국일신동(주),060480,2013/12,,,,,,,,,,,,
국일신동(주),060480,2014/12,,,,,,,,,,,,
국일신동(주),060480,2015/12,,,,,,,,,,,,
국일신동(주),060480,2016/12,,,,,,,,,,,,
국일신동(주),060480,2017/12,,,,,,,,,,,,
국일신동(주),060480,2018/12,,,,,,,,,,,,
국일신동(주),060480,2019/12,,,,,,,,,,,,
국일제지(주),078130,2011/12,229898811,259336270,-13287738,2140446,0,211893547,47442723,-5.14,0,-2938924,15494627,128400658
국일제지(주),078130,2012/12,140597175,220027962,-6275802,1751949,0,180998983,39028979,-2.62,0,1709550,7937124,70927570
국일제지(주),078130,2013/12,107403122,125124563,60475,967393,0,87843136,37281427,0.04,16.36,1989246,8605126,67780025
국일제지(주),078130,2014/12,96901970,115399598,-5623507,1179482,0,84642894,30756704,-4.68,0,-746553,8139873,63931082
국일제지(주),078130,2015/12,,,,,,,,,,,,
국일제지(주),078130,2016/12,,,,,,,,,,,,
국일제지(주),078130,2017/12,,,,,,,,,,,,
국일제지(주),078130,2018/12,,,,,,,,,,,,
국일제지(주),078130,2019/12,83852676,125508720,-38326422,4134545,0,81512674,43996046,-30.54,0,723731,6370914,74105206
그레이트리치과기유한공사,900290,2016/06,164474872,264915724,35046704,98055938,0,96001060,168914664,,,48843498,7989978,126374940
그레이트리치과기유한공사,900290,2017/06,238723143,367834232,48067247,119133932,0,76308195,291526037,13.07,0,59060538,15483266,154308388
그레이트리치과기유한공사,900290,2018/06,305440854,413181697,52840288,142363377,0,70675761,342505936,13.53,8.38,64010410,16383675,160553043
그레이트리치과기유한공사,900290,2019/06,368018536,579832723,64944266,270001415,0,72726066,507106657,13.08,20.91,77397810,19497703,180928836
글로벌에스엠테크리미티드,900070,2011/12,89400565,105638054,1388599,19755456,0,17779333,87858721,1.33,-45.98,4743445,15552273,34654361
글로벌에스엠테크리미티드,900070,2012/12,82825379,103837701,2367992,24263776,0,22148935,81688766,2.26,-14.37,4061805,15237016,33866985
글로벌에스엠테크리미티드,900070,2013/12,80729012,105895567,529517,25561940,0,23169986,82725582,0.5,-16.95,3373383,15679715,35083088
글로벌에스엠테크리미티드,900070,2014/12,69100639,105604612,-3738855,22921079,0,25676747,79927866,-3.54,-1.15,3334637,13304039,37594741
글로벌에스엠테크리미티드,900070,2015/12,80988541,146503560,216528,27958607,0,59329021,87174538,0.17,-42.35,1922263,17560531,56218784
글로벌에스엠테크리미티드,900070,2016/12,109514967,145926656,4369863,24729763,0,52986816,92939840,2.99,193.91,5649745,23016690,51081486
글로벌에스엠테크리미티드,900070,2017/12,104699595,134638858,665344,21921873,0,43054570,91584288,0.47,-65.92,1925256,23579277,44952743
글로벌에스엠테크리미티드,900070,2018/12,103471394,130722918,348594,20393405,0,41243654,89479264,0.26,-85.15,285857,25607611,48483398
글로벌에스엠테크리미티드,900070,2019/12,109293207,131445124,3381617,18664934,0,38352304,93092820,2.58,1953.52,5870119,23928427,47537577
글로벌텍스프리(주),204620,2014/12,,,,,,,,,,,,
글로벌텍스프리(주),204620,2015/12,,,,,,,,,,,,
글로벌텍스프리(주),204620,2016/12,,,,,,,,,,,,
글로벌텍스프리(주),204620,2017/12,32962878,75947981,-2368883,46314188,0,11906028,64041953,-3.12,0,808526,32154351,15123029
글로벌텍스프리(주),204620,2018/12,41536412,112165202,8365701,79975917,0,38250280,73914922,8.89,-13.92,696004,40840409,12789488
글로벌텍스프리(주),204620,2019/12,59766505,126536404,5807872,74990976,0,53633873,72902531,4.87,895.33,6927566,52838939,24817621
글로본(주),019660,2011/03,,,,,,,,,,,,
글로본(주),019660,2012/03,,,,,,,,,,,,
글로본(주),019660,2013/03,,,,,,,,,,,,
글로본(주),019660,2014/03,,,,,,,,,,,,
글로본(주),019660,2015/03,,,,,,,,,,,,
글로본(주),019660,2016/03,,,,,,,,,,,,
글로본(주),019660,2017/12,,,,,,,,,,,,
글로본(주),019660,2018/12,,,,,,,,,,,,
글로본(주),019660,2019/12,,,,,,,,,,,,
금강철강(주),053260,2011/12,289722760,125756658,8852117,20833376,0,42810957,82945701,7.7,42.86,11701087,4535418,26233550
금강철강(주),053260,2012/12,256428227,128350997,8455954,18478383,0,37652580,90698417,6.66,-21.96,9131225,4732574,28237464
금강철강(주),053260,2013/12,246772112,130946263,7706526,26188711,0,34973048,95973215,5.94,-25.88,6768478,5861373,25919345
금강철강(주),053260,2014/12,200571035,127849883,5862980,30682139,0,27937945,99911939,4.53,-34.35,4443313,6051421,25492037
금강철강(주),053260,2015/12,159498224,131914340,6772942,27719034,0,27210113,104704227,5.21,-4.24,4254863,6415278,29499007
금강철강(주),053260,2016/12,162710392,134873993,5648383,25107999,0,25955244,108918749,4.23,-3.8,4093049,6426010,29520075
금강철강(주),053260,2017/12,197209289,129983802,2976051,17758465,0,22516096,107467707,2.25,-11.43,3625335,6940550,31613971
금강철강(주),053260,2018/12,195048267,133399433,5256295,13386558,0,24352520,109046913,3.99,-58.68,1497924,8194092,40841182
금강철강(주),053260,2019/12,171338156,136604950,4389382,18817068,0,26532179,110072771,3.25,44.09,2158369,7498393,37066494
나노씨엠에스(주),247660,2011/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2012/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2013/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2014/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2015/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2016/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2017/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2018/12,,,,,,,,,,,,
나노씨엠에스(주),247660,2019/12,,,,,,,,,,,,
나노캠텍(주),091970,2011/12,67447067,60740225,1068501,3840547,0,17342923,43397301,1.91,-82.99,1499152,7142781,32067853
나노캠텍(주),091970,2012/12,76139455,70349215,1554620,2077224,0,25792283,44556932,2.37,29.35,1939159,8534765,37973204
나노캠텍(주),091970,2013/12,88299473,78188724,3818065,5683107,0,28652897,49535828,5.14,136.37,4583546,10557416,41656032
나노캠텍(주),091970,2014/12,74863882,83402132,1690098,5621592,0,33853783,49548348,2.09,-51.38,2228348,10879156,48089612
나노캠텍(주),091970,2015/12,61969343,68402466,-9581435,2991305,0,27257068,41145397,-12.62,-427.59,-7299939,15312420,42624642
나노캠텍(주),091970,2016/12,53086259,84901050,-4574659,17256525,0,21395322,63505727,-5.97,0,-3401772,11736491,33678154
나노캠텍(주),091970,2017/12,64733832,74180976,-8132254,13675176,0,18960460,55220515,-10.22,0,-6225188,12603643,31947010
나노캠텍(주),091970,2018/12,60743211,108550009,1121181,22303492,0,42640939,65909070,1.23,0,5804502,7162597,48470550
나노캠텍(주),091970,2019/12,47464649,72530166,-16256599,24253306,0,13331931,59198235,-17.96,42.24,8256594,8156399,29386758
나라엠앤디(주),051490,2011/12,132391876,132187014,10276871,11697234,0,64933788,67253226,8.17,9.59,9698795,11995666,54451266
나라엠앤디(주),051490,2012/12,132190567,139476516,6154236,8751995,0,68464324,71012192,4.53,-5.77,9139396,12717836,60245204
나라엠앤디(주),051490,2013/12,125150941,137149283,4896070,5735437,0,65282933,71866350,3.54,-20.73,7244766,11547736,66521004
나라엠앤디(주),051490,2014/12,136508459,156939911,4301373,5032229,0,83106352,73833559,2.93,2.38,7417126,11383999,70901049
나라엠앤디(주),051490,2015/12,129693645,160113698,3725634,7383704,0,83543735,76569963,2.35,-35.58,4778034,11813558,71817410
나라엠앤디(주),051490,2016/12,131016323,170434038,2114457,7709116,0,92626823,77807215,1.28,-50.83,2349566,11282038,73974255
나라엠앤디(주),051490,2017/12,140866034,185270866,1883151,11718032,0,106860494,78410372,1.06,185.87,6716627,13501821,77672643
나라엠앤디(주),051490,2018/12,141805153,191504715,3744173,5713140,0,111611070,79893645,1.99,-29.61,4728164,13269117,86225730
나라엠앤디(주),051490,2019/12,156036235,217201628,1119549,8988807,0,136460590,80741037,0.55,-55.24,2116472,13283890,94105232
나무기술(주),242040,2016/12,,,,,,,,,,,,
나무기술(주),242040,2017/12,,,,,,,,,,,,
나무기술(주),242040,2018/12,65704112,35102008,-7299426,1904145,0,21706637,13395371,-20.79,0,-4051759,8986224,2540095
나무기술(주),242040,2019/12,84684742,56647226,3842143,3452074,0,38566481,18080746,8.38,0,4077027,10362437,5725887
나이스정보통신(주),036800,2011/12,,,,,,,,,,,,
나이스정보통신(주),036800,2012/12,,,,,,,,,,,,
나이스정보통신(주),036800,2013/12,,,,,,,,,,,,
나이스정보통신(주),036800,2014/12,,,,,,,,,,,,
나이스정보통신(주),036800,2015/12,,,,,,,,,,,,
나이스정보통신(주),036800,2016/12,317066479,376932709,30314590,95130304,0,225183675,151749034,8.04,0,47209839,58862520,95139249
나이스정보통신(주),036800,2017/12,366436947,494197481,36577569,140821000,0,313553501,180643980,8.4,-8.65,43124470,73318915,98251212
나이스정보통신(주),036800,2018/12,414997500,545352360,30046504,153714054,0,339228762,206123598,5.78,-18.19,35279749,78908128,82947466
나이스정보통신(주),036800,2019/12,452922830,641944211,29474779,147546074,0,410850946,231093265,4.97,-0.66,35046301,80414806,87174742
나이스평가정보(주),030190,2011/12,231620404,129474202,15374206,17802143,0,37553658,91920544,12.39,903.57,20714898,210623060,78671002
나이스평가정보(주),030190,2012/12,184530540,145391145,11158877,31797908,0,47290063,98101082,8.12,-6.41,19386917,165143622,58716132
나이스평가정보(주),030190,2013/12,222183238,147745027,15479835,33728394,0,40155605,107589422,10.56,13.87,22075187,200108051,76472025
나이스평가정보(주),030190,2014/12,279236006,167789712,17829748,43476976,0,50075530,117714181,11.3,3.35,22815676,256420330,78817472
나이스평가정보(주),030190,2015/12,338136731,190108920,22227497,43473708,0,56459255,133649664,12.42,23.23,28116317,310020414,93985355
나이스평가정보(주),030190,2016/12,345547072,218673891,28312278,67184523,0,63349082,155324809,13.85,39.45,39206934,306340137,101316590
나이스평가정보(주),030190,2017/12,360404385,234686218,30669953,72021144,0,63146348,171539869,13.53,8.71,42623652,317780733,111700922
나이스평가정보(주),030190,2018/12,383774178,268056186,38305271,71921627,0,69699614,198356572,15.24,14.03,48605376,335168802,123651548
나이스평가정보(주),030190,2019/12,410914934,319082831,40781413,89851365,0,94901758,224181072,13.89,5.63,51340883,359574051,144628729
남화산업(주),111710,2011/12,,,,,,,,,,,,
남화산업(주),111710,2012/12,,,,,,,,,,,,
남화산업(주),111710,2013/12,,,,,,,,,,,,
남화산업(주),111710,2014/12,,,,,,,,,,,,
남화산업(주),111710,2015/12,,,,,,,,,,,,
남화산업(주),111710,2016/12,,,,,,,,,,,,
남화산업(주),111710,2017/12,,,,,,,,,,,,
남화산업(주),111710,2018/12,,,,,,,,,,,,
남화산업(주),111710,2019/12,,,,,,,,,,,,
남화토건(주),091590,2011/12,86272899,120664770,8263128,9767563,0,19084286,101580484,7.06,626.65,5856379,4533697,69596707
남화토건(주),091590,2012/12,87324062,132380100,7239180,10648375,0,20859752,111520348,5.72,-12.62,5117490,4414030,74012057
남화토건(주),091590,2013/12,89714913,138214796,6090583,10540419,0,22116218,116098578,4.5,-39.31,3105668,4314367,76983601
남화토건(주),091590,2014/12,95198203,138071543,5926965,11524539,0,17163560,120907982,4.29,1.23,3143954,4022432,79201992
남화토건(주),091590,2015/12,50407654,139397978,2237321,9497241,0,17223677,122174301,1.61,0,-1508090,4217011,91363824
남화토건(주),091590,2016/12,64560813,150405221,5951006,10567058,0,23130479,127274742,4.11,0,3430927,4144157,105554874
남화토건(주),091590,2017/12,66352445,157246419,8152391,8433819,0,22683657,134562763,5.3,55.37,5330586,3684813,111906473
남화토건(주),091590,2018/12,51700367,156340051,447974,8393319,0,22083460,134256591,0.29,-77.78,1184315,3450570,115361698
남화토건(주),091590,2019/12,53704665,162249970,5122991,18134020,0,23571106,138678864,3.22,42.02,1681984,3310664,99882656
농업회사법인(주)농우바이오,054050,2011/10,72894879,146699406,14171649,17752112,0,19562598,127136808,10.63,37.3,14334375,32955566,78346422
농업회사법인(주)농우바이오,054050,2013/09,81665017,174808781,11465724,15036329,0,19620140,155188642,6.56,0,11943615,35614006,89482561
농업회사법인(주)농우바이오,054050,2014/09,89316143,186925995,14259109,14450902,0,22092054,164833941,7.88,27.61,15240856,35873805,95589371
농업회사법인(주)농우바이오,054050,2015/09,96841463,216353815,16177278,13252110,0,35761582,180592234,8.02,-17.78,12530427,44180926,107512125
농업회사법인(주)농우바이오,054050,2016/12,103088564,221239050,-7547888,14060485,0,53358179,167880871,-3.45,1681.41,13468521,42428844,101444862
농업회사법인(주)농우바이오,054050,2017/12,104456089,239907397,9229015,12506443,0,65238578,174668820,4,-26.11,9952378,46125692,109635950
농업회사법인(주)농우바이오,054050,2018/12,104027075,264252673,28648917,21023613,0,35598311,228654362,11.37,-47.88,5187449,49664490,114535580
농업회사법인(주)농우바이오,054050,2019/12,121267018,289864329,6985733,17252762,0,58109537,231754792,2.52,-24.22,3931163,54634303,130163129
농업회사법인아시아종묘(주),154030,2011/12,14506893,19689896,2679850,199409,0,10206579,9483317,,,3167109,4457072,8311589
농업회사법인아시아종묘(주),154030,2012/12,14053533,24968442,-535926,546903,0,16037818,8930624,-2.15,0,-110131,6754437,8930523
농업회사법인아시아종묘(주),154030,2013/12,17084502,29945034,-459701,1720340,0,21490539,8454495,-1.67,0,375194,7747018,9889289
농업회사법인아시아종묘(주),154030,2015/09,19626987,33636578,-1661546,2011727,0,26491464,7145113,-4.94,0,201709,8560667,12517195
농업회사법인아시아종묘(주),154030,2016/09,21464379,30806211,-2363578,1411322,0,16320451,14485760,-7.34,0,-1036238,9025538,12620007
농업회사법인아시아종묘(주),154030,2017/09,20974770,32328375,2189839,1587786,0,15637640,16690734,6.94,0,592083,9044692,14401456
농업회사법인아시아종묘(주),154030,2018/09,18463060,33678940,-2196173,3025481,0,14905382,18773558,-6.65,-363.73,-1561498,10252073,14700703
농업회사법인아시아종묘(주),154030,2019/09,18076596,39598037,-4126452,2022241,0,24913016,14685021,-11.26,0,-1562060,10579810,21200135
뉴지랩파마(주),214870,2011/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2012/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2013/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2014/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2015/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2016/12,,,,,,,,,,,,
뉴지랩파마(주),214870,2017/12,30603266,73353796,-9115400,38429718,0,35512116,37841680,-12.43,0,-5995308,6221375,11302108
뉴지랩파마(주),214870,2018/12,18640144,58744582,-7362296,14806118,0,26950963,31793619,-11.15,0,-5554946,5552165,10140692
뉴지랩파마(주),214870,2019/12,95819852,118470602,-2690266,43186031,0,51321015,67149587,-3.04,0,-104088,26658681,28472076
다믈멀티미디어(주),093640,2011/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2012/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2013/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2014/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2015/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2016/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2017/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2018/12,,,,,,,,,,,,
다믈멀티미디어(주),093640,2019/12,,,,,,,,,,,,
대동금속(주),020400,2011/12,,,,,,,,,,,,
대동금속(주),020400,2012/12,,,,,,,,,,,,
대동금속(주),020400,2013/12,,,,,,,,,,,,
대동금속(주),020400,2014/12,,,,,,,,,,,,
대동금속(주),020400,2015/12,,,,,,,,,,,,
대동금속(주),020400,2016/12,,,,,,,,,,,,
대동금속(주),020400,2017/12,,,,,,,,,,,,
대동금속(주),020400,2018/12,,,,,,,,,,,,
대동금속(주),020400,2019/12,,,,,,,,,,,,
대동기어(주),008830,2011/12,,,,,,,,,,,,
대동기어(주),008830,2012/12,,,,,,,,,,,,
대동기어(주),008830,2013/12,,,,,,,,,,,,
대동기어(주),008830,2014/12,,,,,,,,,,,,
대동기어(주),008830,2015/12,,,,,,,,,,,,
대동기어(주),008830,2016/12,,,,,,,,,,,,
대동기어(주),008830,2017/12,,,,,,,,,,,,
대동기어(주),008830,2018/12,,,,,,,,,,,,
대동기어(주),008830,2019/12,,,,,,,,,,,,
대명에너지(주),389260,2015/12,,,,,,,,,,,,
대명에너지(주),389260,2016/12,,,,,,,,,,,,
대명에너지(주),389260,2017/12,,,,,,,,,,,,
대명에너지(주),389260,2018/12,,,,,,,,,,,,
대명에너지(주),389260,2019/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2011/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2012/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2013/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2014/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2015/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2016/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2017/12,,,,,,,,,,,,
대모엔지니어링(주),317850,2018/12,51026065,59050157,3119198,6813342,0,25407594,33642564,5.28,0,3923179,9889878,28210655
