,회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류),유동부채비율,매출액순이익률,CASH FLOW 대 매출액비율,CASH FLOW 대 부채비율,이자보상배율(이자비용),금융비용 대 총비용비율,설비투자효율,CASH FLOW 대 총자본비율,자본금회전률,총자본투자효율,총자본회전률,자기자본순이익률,매출채권회전률,유형자산회전율,부채비율,유동비율,자기자본배율,당좌비율,순운전자본비율,현금비율,타인자본회전률,총자본순이익률,매출액총이익률,매출원가 대 매출액비율,차입금의존도,재고자산회전률,총자산부채비율,현금비율(CASHTA),유보이익대총자산비율,판매관리비대매출액,고정비율,log총자산,총자본증가율,유동자산증가율,매출액증가율,총자산영업이익률,순이익률,이자비용/부채,영업이익증가율,순이익증가율,업종,규모,층화,label
737,(주)프리엠스,53160,19-Dec,제조업,4.32,2.93,5.29,34.42,-1785.85,-3.65,50.8,2.02,6.15,8.8,0.38,1.19,9.59,2.2,6.23,1985.71,1516.37,1885.49,76.69,31.38,6.13,1.12,18.04,81.96,0.29,8.99,0.058619258,0.012761544,0.635665076,0.203791882,0.192438844,7.684160881,-0.47,1,-32.38,-0.00892232,0.011163326,8.04E-05,-129.2639789,-76.55644035,2,0,2,0
738,(주)플래스크,41590,19-Dec,제조업,82.52,-377.34,-17.83,-4.81,-0.36,10.94,-766.31,-2.3,0.69,-37.55,0.12,-77.64,8.79,2.26,91.34,28.99,233.7,24.69,-30.62,11.48,0.3,-45.8,10.24,89.76,34.94,10.08,0.477370172,0.049503366,-0.580982888,0.312657468,0.874952006,8.166522748,-10.95,-12.82,-44.53,-0.02551783,-0.458040001,0.170821625,7.961074263,-439.6461142,2,0,2,0
739,(주)플랜티넷,75130,19-Dec,서비스업,8.82,11.33,16.35,49.53,52.14,-2.42,123.35,4.62,5.26,17.27,0.29,3.53,4.68,2.06,10.3,464.13,1493.48,462.73,29.1,206.11,3.08,3.24,0,0,2.44,319.15,0.093380099,0.16472178,0.55741917,0.883270116,0.629069763,7.920638568,2.53,-2.59,1.38,0.033423943,0.032444383,0.006900453,-6.382140642,78.98845235,1,0,1,0
740,(주)플레이디,237820,19-Dec,서비스업,118.92,17.08,8.9,6.03,15,1.52,3209.23,3.53,16.16,34.06,0.41,17.67,4.25,33.07,140.76,155.94,895.38,155.94,27.63,33.77,0.68,7.04,0,0,1.99,0,0.584645914,0.16680556,0.255480227,0.771780671,0.229756462,7.98810931,8.1,7.1,11.12,0.093995574,0.070363895,0.010413301,26.44556065,9.139004758,1,0,1,0
741,(주)플리토,300080,19-Dec,서비스업,4.65,-300.77,-183.98,-158.15,-16.77,3.46,-458.67,-13.83,1.09,-21.23,0.13,-125.49,6.12,3.11,9.58,2222.56,928.48,2222.56,90.12,375.19,0.19,-39.31,0,0,3.39,0,0.087441983,0.159303515,-0.802490451,3.890080684,0.056304744,7.42178029,565.5,586.94,-43.37,-0.377707469,-0.393078816,0.032874159,-243.6638929,-58.74060765,1,0,1,0
742,(주)피델릭스,32580,19-Dec,제조업,85.17,-2.17,-6.32,-10.83,-0.41,1.86,538.84,-5.15,4.69,9.95,0.84,-3.72,1.94,49.33,90.8,197.98,273.97,101.33,43.74,1.84,1.65,-1.83,15.46,84.54,20.38,2.02,0.475879875,0.008222518,0.041899896,0.162812403,0.116227271,7.837199602,6.56,11.22,-25.72,-0.006941346,-0.018274945,0.033571017,-112.7009437,-134.3870792,2,0,2,0
743,(주)피씨디렉트,51380,19-Dec,서비스업,80.5,1.35,-0.81,-7.19,11.21,0.16,8432.27,-3.35,70.61,16.74,4.49,10.6,8.78,1636.88,87.38,217.63,940.96,161.87,50.54,14.23,10.51,6.07,5.97,94.03,18.38,19.64,0.466323633,0.06111673,0.302740451,0.03909924,0.065009931,7.829975714,19.46,15.79,16.06,0.092509439,0.060732072,0.019335874,20.18618759,13.14258971,1,1,4,0
744,(주)피엔티,137400,19-Dec,제조업,549.21,-0.94,-1.54,-1.15,0.54,0.8,41.27,-0.99,46.95,4.46,0.81,-2.6,9.26,5.15,597.96,104.44,851.54,35.2,3.49,1.07,0.99,-0.76,9.59,90.41,16.28,1.56,0.856724705,0.008432254,0.073441567,0.09128019,0.178223983,8.699257379,72,73.64,25.21,0.003735406,-0.007624012,0.008434567,-60.63663817,-507.4127404,2,1,5,0
745,(주)피엔풍년,24940,19-Dec,서비스업,31.78,9.93,7.97,30.71,-6.61,0.15,125.98,8.3,10.92,37.5,1.08,15.19,8.76,3.19,37.01,287.95,765.57,201.57,43.59,25.78,3.69,10.74,26.11,73.89,2.11,5.65,0.270130406,0.059787608,0.629774793,0.285753896,0.332196982,7.719709481,8.08,23.31,-11.72,-0.026632767,0.107387347,0.013745981,-251.366835,352.921677,1,0,1,0
746,(주)피제이메탈,128660,19-Dec,제조업,42.52,1.49,5.45,32.45,5.56,0.54,52.79,12.03,11.46,17.93,2.15,5.19,10.02,6.25,58.93,223.28,326.8,80.14,32.98,4.79,5.62,3.2,4.67,95.33,33.42,6.26,0.370800759,0.012816978,0.3129766,0.015757974,0.402631068,7.808977194,-4.77,-3.94,-5.28,0.066529053,0.031994235,0.031199062,-6.726700213,-34.46934445,2,1,5,0
747,(주)피제이전자,6140,19-Dec,제조업,18.88,4.92,8.93,28.21,42.6,-0.08,74.53,6.41,13.24,14.96,0.74,4.61,5.03,3.53,29.38,254.72,1427.15,151.63,22.58,1.71,3.62,3.66,7.83,92.17,9.22,4.77,0.227105549,0.002493303,0.69976625,0.018982852,0.628202794,8.141411532,7.88,-2.72,-1.82,0.044147169,0.036612315,0.005037884,-3.561223103,-31.07752536,2,0,2,0
748,(주)피피아이,62970,19-Dec,제조업,49.91,5.79,11,32.42,8.2,0.68,157.7,13.75,11.06,32.25,1.33,15.85,8.7,5.85,73.61,247.71,481.83,155.77,42.46,118.16,2.58,7.68,11.91,88.09,23.04,5.26,0.423988809,0.339670286,0.289531902,0.064057676,0.287916528,7.590294578,13.49,19.79,27.58,0.073167116,0.076843281,0.017332701,-5.921026527,10.40927187,2,0,2,0
749,(주)필옵틱스,161580,19-Dec,제조업,202.44,-11.4,-20.17,-21.32,-8.61,0.86,17.52,-14.82,15.76,6.01,0.74,-25.72,38.05,1.89,227.98,70.43,634.75,21.31,-18.25,6.5,1.1,-8.42,10.05,89.95,41.71,2.22,0.695104102,0.04012591,-0.024769832,0.206828928,0.565288629,8.28113508,1.06,-8.7,152.9,-0.078524533,-0.084199753,0.01355751,46.3610537,41.74309567,2,1,5,0
750,(주)하림,136480,19-Dec,제조업,161.38,-4.95,-1.35,-2.12,-3.19,1.25,28.32,-1.41,18.54,16.5,1.01,-14.52,15.57,1.86,201.4,69.24,584.9,42.6,-16.47,12.37,1.55,-5.01,11.38,88.62,56.36,6.88,0.668214964,0.066242892,0.003136134,0.167657427,0.62926666,8.885376807,-6.81,-25.21,-2.74,-0.054546203,-0.050058568,0.026128838,-2973.961427,-230.0326424,2,1,5,0
751,(주)하림지주,3380,19-Dec,서비스업,95.56,1.29,4.09,5.82,2.05,1.57,25.98,3.49,785.42,12.99,0.88,3.24,12.63,1.63,149.77,76.68,18632.56,59.58,-8.92,17.15,1.47,1.13,18.19,81.81,48.97,12.62,0.599628893,0.065603848,0.114554983,0.140159621,0.706623022,9.935291685,6.19,-4.48,-0.09,0.036643918,0.011307558,0.029976725,-13.64653016,-51.33068863,1,1,4,0
752,(주)하이로닉,149980,19-Dec,제조업,10.14,15.15,7.04,26.55,38.33,-1.1,75.24,3.02,14.28,19.98,0.45,7.4,26.63,1.61,12.85,695.35,2888.23,487.12,53.52,51.03,4.06,6.78,59.62,40.38,3.41,2.34,0.113842039,0.045872818,0.40552366,0.466366045,0.374931255,7.670865867,8.96,14.21,-0.98,0.058136179,0.067834405,0.013733262,9314.636899,2065.669956,2,0,2,0
753,(주)하이비젼시스템,126700,19-Dec,제조업,31.66,4.85,1.58,5.23,27.18,-0.27,60.2,1.28,17.97,16.12,0.81,6.97,4.91,2.97,32.5,261.51,1659.47,181.7,38.6,46.78,3.06,3.91,28.84,71.16,4.34,4.49,0.245263851,0.111803125,0.649794289,0.26119933,0.375061219,8.219721255,-0.99,-4.15,-26.69,0.02188666,0.039071678,0.003060772,-81.83219916,-67.91002022,2,1,5,0
754,(주)하이텍팜,106190,19-Dec,제조업,25.92,-6.69,7.33,13.95,-15.59,0.04,8.85,3.51,17.79,6.01,0.48,-4.18,3.57,0.69,33.62,152.71,2781.41,114.03,10.23,12.16,2.01,-3.19,-3.36,103.36,8.21,6.06,0.251593209,0.023598726,0.531196557,0.038188596,0.703744389,8.119668738,-0.96,15.93,-5,-0.034185686,-0.031865584,0.009242531,-317.2402138,-261.6981128,2,0,2,0
755,(주)하츠,66130,19-Dec,제조업,13.35,2.11,4.75,36.5,148.76,-0.57,69.59,5.48,17.55,15.94,1.17,2.9,5.7,4.89,17.65,590.88,1294.23,506.39,55.7,163.2,7.91,2.47,21.95,78.05,0.38,12.13,0.150032005,0.185186305,0.68534895,0.197243393,0.329493911,7.988789125,3.16,4.82,8.47,0.026031357,0.024734209,0.001182577,99.74771282,56.99329493,2,1,5,0
756,(주)한국가구,4590,19-Dec,서비스업,13.47,9.24,7.68,14.54,15.46,0.66,32.49,3.64,43.77,11.41,0.48,5.97,4.97,1.41,33.41,285.6,6918.97,171.59,18.75,45.1,1.88,4.45,33.7,66.3,14.99,4.14,0.250448206,0.045545979,0.577646744,0.204605641,0.711553139,8.141330782,2.94,8.36,8.98,0.063672139,0.04446313,0.016105352,2.047067955,-18.0086191,1,0,1,0
757,(주)한국경제티브이,39340,19-Dec,서비스업,14.63,19.31,19.2,60.83,50.99,-4.37,217.41,10.2,6.76,10.97,0.57,13.01,10.68,15.9,20.13,323.91,1060,323.91,27.28,70.4,3.53,10.92,0,0,3.96,0,0.167586961,0.085752216,0.697956016,0.823945261,0.605435735,8.165663923,13.97,36.75,-7.97,0.099600735,0.109221614,0.012180218,-11.92967741,4.182880322,1,0,1,0
758,(주)한국비엔씨,256840,19-Dec,제조업,41.26,-30.57,21.39,17.16,5.59,1.46,8.13,7.62,3.82,1.21,0.36,-19.59,3.89,1.03,79.85,269.45,596.73,245.05,38.87,196.87,0.8,-10.89,59.34,40.66,31.82,6.36,0.443995116,0.451665464,-0.004070371,0.461207171,0.381843384,7.695472255,0,0,0,0.094177446,-0.217794402,0.037930894,93738.48249,-78560.3393,2,0,2,0
759,(주)한국아트라스비엑스,23890,19-Dec,제조업,28.58,8.2,5.35,30.62,37.81,-0.06,159.44,7.21,70.82,36.48,1.34,15.6,5.36,4.35,30.82,267.45,4012.64,187.74,36.59,49.15,4.53,10.99,17.36,82.64,11.09,8.05,0.23560132,0.107388086,1.246623565,0.073900011,0.41563198,8.681530843,-1.3,-23.47,-0.66,0.133655404,0.109880297,0.011952553,0.567939959,6.304311807,2,1,5,0
760,(주)한국큐빅,21650,19-Dec,제조업,102.56,2.14,3.51,7.44,4.37,0.72,55.99,4.2,19.18,23.4,1.15,5.99,5.51,2.58,129.14,119.67,699.87,83.08,8.8,24.89,1.96,2.46,10.93,89.07,27.58,7.28,0.563590343,0.111416467,0.229450869,0.071303642,0.464401081,8.117624492,-6.88,-4.38,-4.58,0.043877516,0.024626448,0.017047435,88.22432608,312.2274662,2,1,5,0
761,(주)한국테크놀로지,53590,19-Dec,서비스업,335.83,-8.03,-9.82,-16.04,-0.6,2.17,397.31,-12.7,5.79,7.94,1.29,-47.46,9.34,64.31,380.16,74.07,68.69,72.45,-18.14,1.98,1.63,-10.38,7.98,92.02,40.01,114.51,0.791735185,0.013858127,-0.15767088,0.09928265,0.481961229,8.223184934,0,0,0,-0.041829376,-0.171902108,0.096713135,-753.4833634,53.69809419,1,1,4,0
762,(주)한국팩키지,37230,19-Dec,제조업,55.51,3.1,2.29,4.34,7.27,0.02,88.15,1.9,4.67,17.23,0.95,4.38,5.15,4.31,77.44,133.83,318.23,95.58,10.58,4.92,2.85,2.93,14.44,85.56,39.65,7.23,0.436440923,0.015402689,0.410122677,0.100591959,0.58133159,7.848714892,33.44,-22.69,2.68,0.041376439,0.029278589,0.017176287,10.70546853,1.856321975,2,0,2,0
763,(주)한글과컴퓨터,30520,19-Dec,서비스업,28.85,6.93,15.82,15.88,2.61,3.44,168.05,7.75,25.46,21.23,0.49,8.87,5.92,3.75,95.31,249.41,1827.78,211.3,22.07,85.82,0.97,3.41,51.67,48.33,22.88,8.6,0.487988796,0.126762757,0.214746046,0.412713121,0.631606073,8.814028974,0.75,3.26,47.97,0.051147627,0.034078975,0.038538329,-21.83145046,105.0819145,1,1,4,0
764,(주)한네트,52600,19-Dec,서비스업,65.52,4.36,20.12,18.2,2.19,3.03,93.49,8.19,4.49,17.66,0.4,3.19,12.45,2.04,81.78,193.26,606.67,193.22,33.62,162.63,0.86,1.73,15.69,84.31,38.03,5591.06,0.449871475,0.586242109,0.412937468,0.08475334,0.303371204,7.80455527,-5.18,-0.52,-4.5,0.028595353,0.017288064,0.028471538,-8.355231903,2.913434843,1,0,1,0
765,(주)한독크린텍,256150,19-Dec,제조업,28.62,9.93,8.32,39.08,53.8,0.12,92.31,9.7,26.42,40.25,1.45,20.38,10.24,2.9,33,249.59,1550.64,184.91,32.19,48.28,4.98,14.43,20.53,79.47,8.68,9.84,0.248129121,0.103894295,0.496629914,0.079754697,0.462949341,7.617670484,65.27,119.21,22.04,0.182486976,0.144330734,0.011618984,23.61013289,15.29933875,2,0,2,0
766,(주)한빛소프트,47080,19-Dec,서비스업,136.4,5.39,-2.22,-3.6,-4.1,-0.12,237.21,-2.24,3.51,4.23,1,17.52,5.82,77.08,164.66,99.79,120.35,93.6,-0.11,27.6,1.49,5.41,26.93,73.07,4.4,37.53,0.622152389,0.142240789,-0.873600688,0.275570077,0.485710129,7.634670836,-1.53,-10.27,9.31,-0.0062692,0.054050166,0.002277042,-137.9965829,470.9172013,1,0,1,0
767,(주)한송네오텍,226440,19-Dec,제조업,99.4,1.63,0.17,0.19,1.06,2.99,119.28,0.09,5.5,14.89,0.67,1.95,3.9,4.64,101.27,169.02,480.06,152.88,34.09,44.69,1.52,1.09,21.9,78.1,36.25,6.03,0.503152761,0.220714947,0.166625647,0.18061217,0.165252941,7.587353563,51.63,55.79,-43.87,0.025731036,0.01092413,0.055072647,-47.96741614,895.8511172,2,0,2,0
768,(주)한일진공,123840,19-Dec,제조업,21.8,-120.47,-1.98,-2.09,-9.81,0.04,-66.67,-0.42,4.72,-16.19,0.19,-25.39,2.6,0.82,25.35,213.53,1803.04,178.3,19.74,120.32,0.97,-22.46,12.29,87.71,6.71,3.37,0.202227464,0.209261609,0.150629765,0.442370674,0.628641914,8.089171739,-22.54,-57.37,-48.65,-0.059558087,-0.224557554,0.031495883,-2869.049563,-116.9377529,2,0,2,0
769,(주)한컴위드,54920,19-Dec,서비스업,32.22,212.86,13.97,4.61,-0.51,3.15,353.58,1.27,1.49,22.49,0.12,36.53,2.97,2.78,38.04,84.21,880.88,83.67,-3.69,48.51,0.39,25.21,52.88,47.12,19.07,67.75,0.275583523,0.113744722,0.278273361,0.555400803,0.803463878,8.241081607,87.17,153.59,0.74,-0.003155606,0.252106109,0.020436725,-259.3197032,20479.15381,1,0,1,0
770,(주)한탑,2680,19-Dec,제조업,226.58,-7.22,-3.12,-3.09,-1.51,4.47,13.96,-2.23,8.87,4.71,0.69,-16.98,3.81,2.14,259.74,66.88,344.77,50.35,-20.86,7.97,0.98,-5.01,11.12,88.88,62.22,6.71,0.722024084,0.050203909,-0.075329471,0.195553471,0.578757588,8.110950859,-5.86,-20.13,-16.04,-0.058420217,-0.050059223,0.055051935,-22688.31867,-89.14634229,2,0,2,0
771,(주)헥토이노베이션,214180,19-Dec,서비스업,33.75,19.32,21.24,30.48,274.55,-1.38,1313.25,8.73,18.36,19.82,0.46,15.71,8.66,29.21,40.15,280.39,1876.72,280.39,43.44,130.56,1.49,8.96,0,0,1.65,653.94,0.286491338,0.314371844,0.218433662,0.781968268,0.324844102,8.478556077,29.23,54.67,15.29,0.101061913,0.089566574,0.001185727,3.604961802,21.26743411,1,1,4,0
772,(주)헥토파이낸셜,234340,19-Dec,서비스업,52.21,19.65,18.01,20.15,1787.9,-2.26,1048.88,6.98,14.89,15.87,0.46,15.54,18.33,25.37,52.96,254.82,2387.77,254.82,52.84,138.18,1.12,9.1,0,0,0.1,0,0.346253125,0.471605241,0.375434133,0.795109582,0.13031457,8.228492308,48.54,42.58,14.69,0.094873291,0.090966491,0.000127977,1.996294042,7.369287526,1,0,1,0
773,(주)헬릭스미스,84990,19-Dec,서비스업,20.81,-2432.59,-612.01,-15.82,-7.05,0.71,-120.45,-7.34,0.48,-25.71,0.01,-64.98,4.51,0.06,86.59,564.24,1826.43,556.74,51.77,114.86,0.03,-33.05,0.54,99.46,34.65,1.51,0.464067934,0.128079405,-0.593231637,9.374246944,0.370832388,8.569886924,30.68,72.46,-15.65,-0.127300368,-0.330529671,0.037167024,-96.82500987,-255.0235218,1,0,1,0
774,(주)현대공업,170030,19-Dec,제조업,36.36,2.46,2.78,11.61,43.1,-0.34,54.99,3.26,21.74,11.3,1.19,4.1,5.16,5.53,39.1,257.94,1328.48,239.13,41.28,33.14,4.17,2.93,7.65,92.35,0.76,22.47,0.281091897,0.08663686,0.576845516,0.056343803,0.325757523,8.151477696,2.64,-2.59,5.12,0.023973698,0.02928344,0.001944631,681.3922973,302.8541733,2,1,5,0
775,(주)현대바이오랜드,52260,19-Dec,제조업,14.19,10.2,12.8,25.52,19.1,0.57,54.97,6.51,14.17,22.79,0.53,7.12,6.89,0.95,34.25,329.29,2076.31,147.73,24.23,64.79,2.18,5.39,36.95,63.05,19.25,2.88,0.25509647,0.068487497,0.616080189,0.23344371,0.651996775,8.32025426,8.23,0.34,5.69,0.071904054,0.053945693,0.015519406,-15.21567263,-27.90193207,2,1,5,0
776,(주)현대에버다임,41440,19-Dec,제조업,41.84,0.47,2.3,6.33,3.08,0.2,64.85,2.04,27.75,15.85,0.9,0.61,4.01,3.68,47.64,240.38,2119.88,92.72,39.78,6.67,2.96,0.42,14.18,85.82,14.86,2.17,0.322674778,0.018905012,0.5108698,0.129455336,0.318752813,8.447724305,4.08,3.97,-20.1,0.01115019,0.004220616,0.011864287,-78.37271316,-88.55701372,2,1,5,0
777,(주)현대이지웰,90850,19-Dec,서비스업,142.52,5.7,6.99,10.69,23.95,-0.03,106.59,6.38,15.63,26.73,0.95,15.55,33.42,3.45,148,106.87,660.1,101.16,3.95,37.77,1.52,5.43,49.37,50.63,4.92,36.61,0.59676745,0.217056038,0.262124222,0.379370913,0.385809794,7.955242835,9.1,18.48,12.66,0.108823646,0.05426693,0.007244432,34.3654171,177.9301952,1,0,1,0
778,(주)형지아이앤씨,11080,19-Dec,제조업,162.06,-0.09,6.24,15.5,0.19,2.19,201.97,10,5.24,14.23,1.6,-0.39,10.82,22.74,181.58,131.48,116.18,40.97,18.12,14.15,2.48,-0.14,59.48,40.52,29.53,3.08,0.644866176,0.081448899,-0.41423129,0.590402866,0.243308789,7.804291845,0,0,0,0.006839229,-0.001335814,0.053949166,295.8235537,98.5863279,2,1,5,0
779,(주)홈센타홀딩스,60560,19-Dec,서비스업,101.65,-0.08,4.59,6.54,0.61,1,24.1,3.71,6.25,11.3,0.81,-2.44,7.83,1.6,131.23,51.19,186.71,47.98,-21.46,12.96,1.43,-0.07,9.73,90.27,38.19,55.43,0.567535979,0.056975239,-0.126295736,0.087643783,0.774973641,8.517135366,1.57,-8.27,11.14,0.007837099,-0.000682262,0.022598102,292.2162531,99.37187279,1,1,4,0
780,(주)홈캐스트,64240,19-Dec,제조업,10.8,-27.19,-14.23,-78.41,-25.76,-0.05,-67.96,-7.78,3.18,-6.62,0.49,-13.86,1.9,5.57,11.02,663.75,416.34,545.57,54.86,241.74,3.54,-13.43,22.08,77.92,0.31,4.35,0.099277849,0.235261061,-0.111563869,0.389581622,0.354032228,7.984726935,-17.72,-19.83,54.11,-0.08338859,-0.134335208,0.02321991,-64.61422822,29.32957292,2,0,2,0
781,(주)화신정공,126640,19-Dec,제조업,45.37,1.49,4.27,18.41,15.27,-0.1,55.05,7.35,63.52,16.9,1.94,4.39,9.4,5.15,66.43,197.48,2216.54,164.32,26.57,91.23,5.71,2.9,3.88,96.12,14.28,23.08,0.399161754,0.24870339,0.360751747,0.021482198,0.461640584,8.127706777,28.93,55.45,9.05,0.033616776,0.0289958,0.006482505,161.704501,225.1892235,2,1,5,0
782,(주)휴네시온,290270,19-Dec,서비스업,16.61,9.53,12.39,52.83,110.08,-2.05,1238.09,8.25,5.23,30.77,0.7,7.8,5.53,36.78,18.5,509.02,495.7,494.73,57.33,119.04,5.15,6.71,42.37,57.63,2.59,31.34,0.156106504,0.166862607,0.312183072,0.322901728,0.286489256,7.451674149,12.42,-11.39,17.29,0.071004359,0.067091976,0.004718576,259.2888675,78.27501128,1,0,1,0
783,(주)휴럼,284420,19-Dec,제조업,681.88,4.07,10.76,24.63,5,1.45,203.18,22.27,36.6,36.74,2.07,89.89,22.53,8.16,942.06,89.52,172.18,57.73,-6.86,19.53,2.29,8.42,58.07,41.93,49.86,9.95,0.904036614,0.127826054,0.042753477,0.504765799,0.414214907,7.50838555,0,0,0,0.314274418,0.168438666,0.069558996,93738.48249,69681.23556,2,0,2,0
784,(주)휴맥스,115160,19-Dec,제조업,123.23,1.73,8.79,17.13,1.11,1.32,131.03,10.09,98.18,15,1.13,5.04,4.94,9.45,143.5,106.62,3332.49,68.61,3.35,17.27,1.87,1.95,17.94,82.06,38.63,4.8,0.589314237,0.087425307,0.081317916,0.159945902,0.46039339,9.009505612,-3.31,-24.89,-20.41,0.021992773,0.019479586,0.032844661,271.1322406,328.0061083,2,1,5,0
785,(주)휴맥스홀딩스,28080,19-Dec,서비스업,9.34,63.03,19.44,10.92,1.78,4.41,15538.86,1.06,1.47,5.61,0.05,3.81,0,151.13,10.76,148,2435.11,148,4.05,51.29,0.56,3.44,0,0,8.67,0,0.097146006,0.043247806,0.380325461,0.888341448,0.875207141,8.229464815,0,0,0,0.006190834,0.034944488,0.037480205,1559.67115,335.3917224,1,0,1,0
786,(주)휴메딕스,200670,19-Dec,제조업,13.59,15.43,23.92,110.3,298.96,-0.51,82.7,13.59,16.28,26.66,0.6,9.72,4.11,1.46,14.05,338.41,2248.54,276.68,28.42,115.75,4.97,9.23,41.77,58.23,1.24,8.39,0.12317088,0.137965272,0.340346697,0.24881072,0.59663952,8.141202939,11.21,2.78,21.27,0.101004037,0.092283045,0.002806485,24.16443746,12.73094977,2,0,2,0
787,(주)휴비츠,65510,19-Dec,제조업,36.51,9.47,12.46,19.07,10.84,1.15,49.85,7.22,14.81,20.89,0.6,9.16,4.63,1.35,60.85,154.55,1480.7,88.09,12.38,13.93,1.61,5.68,41.3,58.7,25.72,4.09,0.378315417,0.031870628,0.489991208,0.27975176,0.649205913,8.181551638,7.22,12.96,11.57,0.079859636,0.056778598,0.019790738,40.75674389,10.38420729,2,0,2,0
788,(주)휴센텍,215090,19-Dec,제조업,35.4,-32.49,-5.96,-16.27,-9.72,1.15,100.09,-4.76,9.27,15.21,0.68,-33.18,30.47,4.48,41.34,201.88,777.94,120.23,25.51,37.18,2,-21.98,5.92,94.08,15.32,3.87,0.292506022,0.09311714,-0.17199342,0.242354433,0.494416706,7.347631262,-26.64,-47.08,-14.38,-0.123907444,-0.219797966,0.037748361,-492.0994895,-271.8064373,2,0,2,0
789,(주)휴온스,243070,19-Dec,제조업,48.54,10.25,8.63,30.85,42.93,0.15,174.89,10.49,85.13,38.06,1.32,21.36,4.39,5.42,51.52,208.89,4330.37,152.66,34.88,39.3,3.93,13.56,54.79,45.21,11.86,7.59,0.340013939,0.125908687,0.395226983,0.415312343,0.330834664,8.477615598,19.48,16.91,11.08,0.175445241,0.135624922,0.012134896,6.952002347,-16.10515106,2,1,5,0
790,(주)휴온스글로벌,84110,19-Dec,제조업,23.77,12.76,13.24,37.09,48.59,0.05,110.25,8.01,84.3,22.27,0.64,7.2,4.3,2.36,27.56,203.52,6931.87,153.96,19.29,53.03,3.05,8.11,0,0,10.48,7.37,0.21606581,0.098817052,0.196792176,0.837764431,0.620780212,8.870493165,10.3,14.03,18.68,0.103054263,0.08105687,0.010188084,7.28043715,-5.617615406,2,1,5,0
791,(주)흥국,10240,19-Dec,제조업,32.2,6.7,10.64,44.69,33.57,0.22,82.08,12.03,16.96,24.39,1.16,10.84,6.17,3.6,36.85,220.12,1095.36,150.5,28.27,68.97,4.05,7.75,17.25,82.75,8.97,6.61,0.269269583,0.162304886,0.647144559,0.087402297,0.48203569,7.965475775,4.55,6.05,-11.47,0.098368522,0.077510915,0.01027251,-20.21983996,-15.79665581,2,1,5,0
792,(주)흥국에프엔비,189980,19-Dec,제조업,37.43,9.86,13.2,28.11,117.53,-0.54,63.18,7.94,14.65,22.97,0.63,8.57,10.19,1.32,39.39,160.65,1745.38,111.08,16.29,38.31,2.27,6.2,34.03,65.97,22.08,4.46,0.282586001,0.102857129,0.399304156,0.232201378,0.568618244,7.950862114,9.1,6.68,12.84,0.067928668,0.061971904,0.002089053,36.714534,92.09333408,2,0,2,0
793,(주)희림종합건축사사무소,37440,19-Dec,서비스업,176.27,2,9.19,15.36,2.88,1.02,4481.83,10.15,25.65,63.34,1.21,7.01,7.07,71.88,194.86,129.41,765.47,129.41,17.58,37.64,1.88,2.41,13.88,86.12,33.43,0,0.660851482,0.225029138,0.298601189,0.098289146,0.22638858,8.208532796,20.15,15.85,5.36,0.048856628,0.024118364,0.026517289,6.389861585,-9.747557898,1,1,4,0
794,(주)힘스,238490,19-Dec,제조업,37.36,9.92,-4.51,-14.78,68.43,-0.21,74.14,-4.43,30.08,26.46,1.12,14.9,7.06,2.75,42.72,214,2149,110.96,29.84,23.05,4.41,11.11,33.35,66.65,5.16,4.76,0.299347106,0.060337006,0.438422121,0.242914781,0.439817201,7.938222162,33.05,54.82,139.92,0.101386871,0.111129294,0.005832764,550.7716312,926.2756663,2,0,2,0
795,KB오토시스(주),24120,19-Dec,제조업,31.98,7.23,14.1,50.37,18.43,0.21,62.46,14.48,25.7,28.83,1.02,10.84,5.97,2.1,40.36,206.72,1782.39,135.98,24.32,26.82,3.21,7.39,13.95,86.05,13.73,7.21,0.287547648,0.061117112,0.636872135,0.053659366,0.528961769,8.157915765,-1.18,-1.99,-2.68,0.087647052,0.073889759,0.014930031,-12.9372716,-16.13890509,2,1,5,0
796,가온미디어(주),78890,19-Dec,제조업,72.66,2.96,-2.65,-10.48,7.63,0.57,257.22,-5.17,82.06,18.16,1.9,12.08,3.93,27.45,97.31,244.14,2135.82,176.19,53.09,24.71,3.54,5.62,16.07,83.93,26.4,5.84,0.49317906,0.090997575,0.304259913,0.112302836,0.100867745,8.488028639,-5.56,-6.55,-1.44,0.091864417,0.056199498,0.022437291,211.2156131,244.0279802,2,1,5,0
797,감성코퍼레이션(주),36620,19-Dec,서비스업,137.82,-80.49,-11.02,-3.56,-1.5,7.15,-87.84,-2.08,0.31,-4.12,0.27,-44.39,5.74,4.88,140.11,108.64,57.45,103.09,4.96,29.5,0.51,-21.38,17.76,82.24,37.72,11.5,0.583518572,0.169338742,-0.176882396,0.369998239,0.376414163,7.593523579,138.43,204.34,-17.13,-0.051084362,-0.213758128,0.065699243,24.06306623,12.28570148,1,0,1,0
798,갤럭시아머니트리(주),94480,19-Dec,서비스업,136.94,10.33,-21.59,-12.4,2.26,4.46,602.43,-7.68,4.36,8.32,0.36,10.04,3.82,35.46,163.07,154.14,468.79,154.14,28.18,6.16,0.58,3.76,39.12,60.88,37.27,0,0.619878467,0.032072328,0.076420687,0.290079979,0.197625566,8.380858665,4.52,0.51,5.13,0.036784716,0.03758398,0.025969182,15.63320015,83.17976218,1,0,1,0
